330416,OLD,125cc,2016,Minibike,AUS,N,P,RWD,1,1
330416,NEW,125cc,2016,Minibike,AUS,N,P,RWD,1,2
33KM18,OLD,800cc,2015,DUAL,ITA,N,P,RWD,1,3
33KM18,NEW,800cc,2015,DUAL,ITA,N,P,RWD,1,4
7JV15F,NEW,847cc,2018,TOURER,GBRITAIN,N,P,RWD,1,5
7JV15F,OLD,847cc,2018,TOURER,GBR,N,P,RWD,1,6
70GU18,NEW,1745cc,2018,CRUISER,JPN,N,A,RWD,1,7
70GU18,OLD,1745cc,2018,CRUISER,JPN,N,P,RWD,1,8
90PIM19,NEW,1262cc,2019,Road,USA,NNN,P,RWD,1,9
00IM19,OLD,1262cc,2019,Road,USA,N,P,RWD,1,10
9PDT18,NEW,649cc,2018,CRUISER,JAPAN,N,P,RWD,1,11
9PDT18,OLD,649cc,2018,CRUISER,JPN,N,P,RWD,1,12
